hour_of_year,insolation,temperature,wind,rainfall
6433,3,23.587,,
6434,37,24.715,,
6435,146,26.282,,
6436,210,27.674,,
6437,215,28.551,,
6438,153,28.973,,
6439,112,29.132,,
6440,89,29.12,,
6441,56,28.885,,
6442,30,28.569,,
6443,12,27.885,,
6444,2,26.752,,
6445,0,25.537,,
6446,0,25.123,,
6447,0,24.758,,
6448,0,24.421,,
6449,0,24.087,,
6450,0,23.81,,
6451,0,23.564,,
6452,0,23.382,,
6453,0,23.182,,
6454,0,23.023,,
6455,0,22.897,,
6456,0,22.804,,
6457,1,23.086,,
6458,7,24.109,,
6459,20,25.112,,
6460,31,26.044,,
6461,35,26.484,,
6462,38,26.705,,
6463,33,26.818,,
6464,27,26.841,,
6465,16,26.644,,
6466,7,26.266,,
6467,3,25.795,,
6468,1,25.268,,
6469,0,24.664,,
6470,0,24.128,,
6471,0,23.717,,
6472,0,23.51,,
6473,0,23.389,,
6474,0,23.301,,
6475,0,23.214,,
6476,0,23.095,,
6477,0,23.022,,
6478,0,23.084,,
6479,0,23.15,,
6480,0,23.073,,
6481,1,23.326,,
6482,14,24.494,,
6483,50,25.514,,
6484,98,26.602,,
6485,129,27.522,,
6486,116,28.081,,
6487,105,28.375,,
6488,62,28.334,,
6489,33,28.073,,
6490,16,27.661,,
6491,6,27.046,,
6492,1,26.163,,
6493,0,25.079,,
6494,0,24.679,,
6495,0,24.389,,
6496,0,24.108,,
6497,0,23.9,,
6498,0,23.78,,
6499,0,23.661,,
6500,0,23.548,,
6501,0,23.575,,
6502,0,23.622,,
6503,0,23.592,,
6504,0,23.618,,
6505,1,23.82,,
6506,9,24.755,,
6507,40,25.95,,
6508,70,26.666,,
6509,99,27.275,,
6510,101,27.629,,
6511,95,27.697,,
6512,97,27.574,,
6513,67,27.238,,
6514,46,26.824,,
6515,33,26.349,,
6516,6,25.48,,
6517,0,24.372,,
6518,0,23.881,,
6519,0,23.463,,
6520,0,23.099,,
6521,0,22.805,,
6522,0,22.597,,
6523,0,22.418,,
6524,0,22.31,,
6525,0,22.295,,
6526,0,22.322,,
6527,0,22.387,,
6528,0,22.434,,
6529,1,22.715,,
6530,10,23.638,,
6531,33,24.664,,
6532,68,25.667,,
6533,90,26.55,,
6534,80,27.151,,
6535,66,27.541,,
6536,40,27.573,,
6537,21,27.246,,
6538,9,26.669,,
6539,3,26.016,,
6540,1,25.185,,
6541,0,24.283,,
6542,0,23.91,,
6543,0,23.703,,
6544,0,23.553,,
6545,0,23.44,,
6546,0,23.316,,
6547,0,23.194,,
6548,0,23.029,,
6549,0,22.862,,
6550,0,22.687,,
6551,0,22.537,,
6552,0,22.418,,
6553,3,22.579,,
6554,34,23.616,,
6555,146,25.112,,
6556,329,26.639,,
6557,514,27.919,,
6558,600,28.824,,
6559,571,29.309,,
6560,417,29.373,,
6561,194,29.087,,
6562,72,28.66,,
6563,24,28.055,,
6564,5,26.895,,
6565,0,25.457,,
6566,0,24.917,,
6567,0,24.445,,
6568,0,24.009,,
6569,0,23.664,,
6570,0,23.523,,
6571,0,23.5,,
6572,0,23.468,,
6573,0,23.379,,
6574,0,23.197,,
6575,0,23.052,,
6576,0,22.909,,
6577,4,23.169,,
6578,44,24.316,,
6579,162,25.346,,
6580,381,26.615,,
6581,502,27.677,,
6582,611,28.461,,
6583,586,28.916,,
6584,467,29.038,,
6585,344,28.97,,
6586,177,28.627,,
6587,46,27.963,,
6588,8,26.845,,
6589,0,25.549,,
6590,0,25.232,,
6591,0,24.862,,
6592,0,24.408,,
6593,0,23.969,,
6594,0,23.548,,
6595,0,23.158,,
6596,0,22.831,,
6597,0,22.554,,
6598,0,22.28,,
6599,0,22.082,,
6600,0,21.905,,
6601,8,22.316,,
6602,106,24.199,,
6603,308,25.686,,
6604,503,27.019,,
6605,647,28.095,,
6606,709,28.852,,
6607,693,29.295,,
6608,600,29.459,,
6609,436,29.288,,
6610,270,28.859,,
6611,107,28.143,,
6612,16,26.827,,
6613,0,25.173,,
6614,0,24.632,,
6615,0,24.164,,
6616,0,23.717,,
6617,0,23.257,,
6618,0,22.832,,
6619,0,22.435,,
6620,0,22.056,,
6621,0,21.757,,
6622,0,21.617,,
6623,0,21.711,,
6624,0,21.865,,
6625,8,22.028,,
6626,113,23.514,,
6627,325,25.522,,
6628,506,27.268,,
6629,630,28.506,,
6630,688,29.282,,
6631,683,29.529,,
6632,607,29.452,,
6633,455,29.125,,
6634,275,28.602,,
6635,99,27.832,,
6636,13,26.556,,
6637,0,25.065,,
6638,0,24.64,,
6639,0,24.316,,
6640,0,24.053,,
6641,0,23.703,,
6642,0,23.361,,
6643,0,23.031,,
6644,0,22.741,,
6645,0,22.52,,
6646,0,22.291,,
6647,0,21.982,,
6648,0,21.784,,
6649,9,21.799,,
6650,106,23.391,,
6651,290,25.491,,
6652,441,27.105,,
6653,530,27.921,,
6654,541,28.426,,
6655,501,28.668,,
6656,444,28.711,,
6657,286,28.51,,
6658,175,28.235,,
6659,73,27.836,,
6660,12,26.649,,
6661,0,25.179,,
6662,0,24.657,,
6663,0,24.087,,
6664,0,23.493,,
6665,0,22.901,,
6666,0,22.328,,
6667,0,21.826,,
6668,0,21.4,,
6669,0,21.081,,
6670,0,20.889,,
6671,0,20.873,,
6672,0,20.867,,
6673,4,21.175,,
6674,75,23.182,,
6675,338,24.925,,
6676,560,27.421,,
6677,702,28.496,,
6678,778,29.042,,
6679,763,29.257,,
6680,644,29.192,,
6681,518,29.006,,
6682,349,28.715,,
6683,133,28.171,,
6684,18,27.293,,
6685,0,26.369,,
6686,0,26.024,,
6687,0,25.52,,
6688,0,24.951,,
6689,0,24.347,,
6690,0,23.66,,
6691,0,23.08,,
6692,0,22.569,,
6693,0,22.18,,
6694,0,21.946,,
6695,0,21.711,,
6696,0,21.512,,
6697,9,21.641,,
6698,110,23.578,,
6699,329,25.464,,
6700,551,27.796,,
6701,710,28.883,,
6702,797,29.47,,
6703,812,29.788,,
6704,743,29.891,,
6705,580,29.725,,
6706,367,29.335,,
6707,145,28.874,,
6708,22,27.272,,
6709,0,25.741,,
6710,0,25.144,,
6711,0,24.469,,
6712,0,23.787,,
6713,0,23.189,,
6714,0,22.643,,
6715,0,22.177,,
6716,0,21.761,,
6717,0,21.417,,
6718,0,21.148,,
6719,0,20.901,,
6720,0,20.68,,
6721,13,20.909,,
6722,155,23.229,,
6723,394,25.261,,
6724,610,27.623,,
6725,770,28.886,,
6726,856,29.693,,
6727,865,30.17,,
6728,801,30.339,,
6729,658,30.226,,
6730,457,29.782,,
6731,180,29.226,,
6732,29,27.403,,
6733,0,25.721,,
6734,0,25.128,,
6735,0,24.343,,
6736,0,23.498,,
6737,0,22.732,,
6738,0,22.033,,
6739,0,21.426,,
6740,0,20.905,,
6741,0,20.482,,
6742,0,20.155,,
6743,0,19.898,,
6744,0,19.702,,
6745,19,19.968,,
6746,196,23.106,,
6747,447,25.119,,
6748,665,27.791,,
6749,824,29.844,,
6750,906,30.624,,
6751,917,30.904,,
6752,851,30.882,,
6753,704,30.643,,
6754,506,30.279,,
6755,267,29.696,,
6756,51,27.5,,
6757,0,26.137,,
6758,0,25.472,,
6759,0,24.496,,
6760,0,23.208,,
6761,0,22.015,,
6762,0,21.036,,
6763,0,20.308,,
6764,0,19.784,,
6765,0,19.386,,
6766,0,19.13,,
6767,0,18.973,,
6768,0,18.88,,
6769,18,19.165,,
6770,196,22.439,,
6771,450,24.708,,
6772,671,27.204,,
6773,834,29.37,,
6774,929,30.3,,
6775,939,30.813,,
6776,871,30.967,,
6777,729,30.791,,
6778,526,30.605,,
6779,282,30.097,,
6780,54,27.571,,
6781,0,26.386,,
6782,0,25.594,,
6783,0,24.673,,
6784,0,23.44,,
6785,0,22.272,,
6786,0,21.293,,
6787,0,20.543,,
6788,0,19.996,,
6789,0,19.639,,
6790,0,19.301,,
6791,0,18.978,,
6792,0,18.857,,
6793,18,19.026,,
6794,198,21.93,,
6795,452,23.895,,
6796,672,26.369,,
6797,832,28.814,,
6798,923,29.814,,
6799,933,30.328,,
6800,864,30.477,,
6801,720,30.4,,
6802,515,30.229,,
6803,270,29.884,,
6804,49,28.208,,
6805,0,27.215,,
6806,0,26.666,,
6807,0,25.733,,
6808,0,24.716,,
6809,0,23.546,,
6810,0,22.496,,
6811,0,21.59,,
6812,0,20.832,,
6813,0,20.283,,
6814,0,19.97,,
6815,0,19.852,,
6816,0,19.697,,
6817,13,19.799,,
6818,161,22.336,,
6819,412,24.198,,
6820,638,26.636,,
6821,800,29.101,,
6822,900,30.204,,
6823,909,30.841,,
6824,838,31.126,,
6825,687,31.056,,
6826,462,30.807,,
6827,193,30.424,,
6828,27,28.821,,
6829,0,27.707,,
6830,0,26.473,,
6831,0,25.188,,
6832,0,24.161,,
6833,0,23.453,,
6834,0,22.968,,
6835,0,22.719,,
6836,0,22.579,,
6837,0,22.582,,
6838,0,22.574,,
6839,0,22.714,,
6840,0,22.445,,
6841,5,22.561,,
6842,60,23.689,,
6843,201,24.918,,
6844,401,27.342,,
6845,579,29.522,,
6846,710,30.584,,
6847,813,31.246,,
6848,792,31.512,,
6849,626,31.432,,
6850,366,31.081,,
6851,168,30.669,,
6852,26,29.11,,
6853,0,27.216,,
6854,0,26.054,,
6855,0,25.021,,
6856,0,24.182,,
6857,0,23.586,,
6858,0,23.262,,
6859,0,22.94,,
6860,0,22.628,,
6861,0,22.457,,
6862,0,22.562,,
6863,0,22.594,,
6864,0,22.581,,
6865,12,22.495,,
6866,163,23.844,,
6867,408,25.479,,
6868,621,28.283,,
6869,772,29.894,,
6870,860,30.929,,
6871,854,31.539,,
6872,762,31.79,,
6873,590,31.726,,
6874,381,31.598,,
6875,176,31.117,,
6876,29,29.524,,
6877,0,28.241,,
6878,0,27.24,,
6879,0,26.322,,
6880,0,25.583,,
6881,0,25.011,,
6882,0,24.571,,
6883,0,24.187,,
6884,0,23.775,,
6885,0,23.579,,
6886,0,23.345,,
6887,0,23.275,,
6888,0,22.981,,
6889,6,22.845,,
6890,101,24.38,,
6891,332,25.989,,
6892,552,28.602,,
6893,716,30.716,,
6894,823,31.576,,
6895,854,31.968,,
6896,813,32.114,,
6897,674,32.129,,
6898,459,31.859,,
6899,227,31.505,,
6900,30,28.97,,
6901,0,27.431,,
6902,0,26.263,,
6903,0,25.043,,
6904,0,23.969,,
6905,0,23.103,,
6906,0,22.455,,
6907,0,21.98,,
6908,0,21.718,,
6909,0,21.706,,
6910,0,21.876,,
6911,0,22.072,,
6912,0,22.063,,
6913,12,22.435,,
6914,155,24.205,,
6915,389,25.908,,
6916,609,28.605,,
6917,772,30.26,,
6918,872,31,,
6919,886,31.428,,
6920,823,31.578,,
6921,670,31.492,,
6922,419,31.303,,
6923,182,30.522,,
6924,26,28.155,,
6925,0,26.813,,
6926,0,25.707,,
6927,0,24.419,,
6928,0,23.269,,
6929,0,22.4,,
6930,0,21.772,,
6931,0,21.475,,
6932,0,21.143,,
6933,0,20.867,,
6934,0,20.735,,
6935,0,20.618,,
6936,0,20.524,,
6937,6,20.683,,
6938,91,23.147,,
6939,269,24.791,,
6940,473,26.977,,
6941,652,29.471,,
6942,780,30.538,,
6943,793,31.134,,
6944,740,31.398,,
6945,606,31.335,,
6946,389,31.022,,
6947,152,30.624,,
6948,15,29.001,,
6949,0,27.815,,
6950,0,26.757,,
6951,0,25.776,,
6952,0,24.768,,
6953,0,23.892,,
6954,0,23.279,,
6955,0,22.898,,
6956,0,22.642,,
6957,0,22.437,,
6958,0,22.165,,
6959,0,21.816,,
6960,0,21.426,,
6961,6,21.221,,
6962,106,23.391,,
6963,326,24.995,,
6964,539,27.688,,
6965,693,29.475,,
6966,750,30.421,,
6967,717,30.93,,
6968,606,31.126,,
6969,396,30.941,,
6970,195,30.754,,
6971,63,30.238,,
6972,9,28.874,,
6973,0,27.579,,
6974,0,26.509,,
6975,0,25.488,,
6976,0,24.389,,
6977,0,23.362,,
6978,0,22.699,,
6979,0,22.266,,
6980,0,21.935,,
6981,0,21.66,,
6982,0,21.446,,
6983,0,21.272,,
6984,0,21.137,,
6985,2,21.222,,
6986,31,23.068,,
6987,102,24.504,,
6988,193,26.532,,
6989,244,28.089,,
6990,290,28.783,,
6991,288,29.12,,
6992,255,29.248,,
6993,187,29.146,,
6994,116,28.695,,
6995,47,27.817,,
6996,6,25.734,,
6997,0,24.288,,
6998,0,23.58,,
6999,0,22.912,,
7000,0,22.302,,
7001,0,21.773,,
7002,0,21.328,,
7003,0,20.891,,
7004,0,20.514,,
7005,0,20.18,,
7006,0,19.938,,
7007,0,19.698,,
7008,0,19.462,,
7009,6,19.534,,
7010,107,21.989,,
7011,325,24.011,,
7012,536,26.605,,
7013,680,28.194,,
7014,742,29.289,,
7015,747,29.998,,
7016,660,30.308,,
7017,506,30.291,,
7018,318,29.856,,
7019,129,28.95,,
7020,15,26.415,,
7021,0,24.749,,
7022,0,23.78,,
7023,0,22.95,,
7024,0,22.302,,
7025,0,21.807,,
7026,0,21.408,,
7027,0,21.064,,
7028,0,20.793,,
7029,0,20.505,,
7030,0,20.217,,
7031,0,19.96,,
7032,0,19.743,,
7033,3,19.736,,
7034,40,21.829,,
7035,160,23.427,,
7036,373,25.996,,
7037,588,27.838,,
7038,679,28.875,,
7039,682,29.459,,
7040,605,29.664,,
7041,450,29.569,,
7042,259,29.197,,
7043,100,28.013,,
7044,13,25.085,,
7045,0,23.225,,
7046,0,22.235,,
7047,0,21.504,,
7048,0,20.977,,
7049,0,20.56,,
7050,0,20.175,,
7051,0,19.83,,
7052,0,19.56,,
7053,0,19.333,,
7054,0,19.104,,
7055,0,18.852,,
7056,0,18.585,,
7057,5,18.447,,
7058,102,21.093,,
7059,316,23.303,,
7060,537,26.014,,
7061,705,27.76,,
7062,683,28.544,,
7063,650,29.082,,
7064,573,29.34,,
7065,468,29.339,,
7066,302,28.99,,
7067,112,28.326,,
7068,11,26.333,,
7069,0,25.166,,
7070,0,24.319,,
7071,0,23.229,,
7072,0,22.09,,
7073,0,21.107,,
7074,0,20.399,,
7075,0,19.835,,
7076,0,19.384,,
7077,0,19.082,,
7078,0,18.944,,
7079,0,18.876,,
7080,0,18.791,,
7081,5,18.783,,
7082,100,20.939,,
7083,348,23.198,,
7084,608,25.788,,
7085,798,28.268,,
7086,912,29.315,,
7087,930,29.883,,
7088,862,30.162,,
7089,710,29.936,,
7090,503,29.505,,
7091,259,28.607,,
7092,34,25.582,,
7093,0,23.533,,
7094,0,22.133,,
7095,0,20.756,,
7096,0,19.772,,
7097,0,19.099,,
7098,0,18.592,,
7099,0,18.186,,
7100,0,17.871,,
7101,0,17.595,,
7102,0,17.349,,
7103,0,17.14,,
7104,0,16.936,,
7105,10,16.922,,
7106,181,19.796,,
7107,449,22.447,,
7108,679,25.158,,
7109,846,27.994,,
7110,927,29.125,,
7111,939,29.741,,
7112,870,30.018,,
7113,726,29.917,,
7114,521,29.503,,
7115,271,28.025,,
7116,35,24.141,,
7117,0,22.065,,
7118,0,20.757,,
7119,0,19.698,,
7120,0,18.936,,
7121,0,18.35,,
7122,0,17.872,,
7123,0,17.484,,
7124,0,17.172,,
7125,0,16.959,,
7126,0,16.793,,
7127,0,16.617,,
7128,0,16.42,,
7129,7,16.367,,
7130,141,19.249,,
7131,388,22.203,,
7132,611,24.508,,
7133,774,27.862,,
7134,887,29.352,,
7135,896,29.952,,
7136,824,30.186,,
7137,680,30.111,,
7138,472,29.839,,
7139,230,28.253,,
7140,26,24.465,,
7141,0,22.432,,
7142,0,21.223,,
7143,0,20.189,,
7144,0,19.402,,
7145,0,18.826,,
7146,0,18.35,,
7147,0,17.914,,
7148,0,17.512,,
7149,0,17.191,,
7150,0,16.991,,
7151,0,16.802,,
7152,0,16.626,,
7153,5,16.616,,
7154,111,19.052,,
7155,349,21.576,,
7156,578,24.296,,
7157,750,27.126,,
7158,879,28.484,,
7159,892,29.176,,
7160,821,29.449,,
7161,672,29.209,,
7162,461,28.347,,
7163,218,26.541,,
7164,23,22.924,,
7165,0,20.87,,
7166,0,20.022,,
7167,0,19.277,,
7168,0,18.605,,
7169,0,17.98,,
7170,0,17.412,,
7171,0,16.874,,
7172,0,16.356,,
7173,0,15.951,,
7174,0,15.699,,
7175,0,15.55,,
7176,0,15.493,,
7177,8,15.665,,
7178,163,18.045,,
7179,418,20.646,,
7180,639,24.11,,
7181,779,26.48,,
7182,841,27.813,,
7183,786,28.603,,
7184,696,29.01,,
7185,468,28.947,,
7186,273,28.513,,
7187,98,27.475,,
7188,11,25.134,,
7189,0,23.499,,
7190,0,22.783,,
7191,0,22.201,,
7192,0,21.687,,
7193,0,21.221,,
7194,0,20.807,,
7195,0,20.427,,
7196,0,20.081,,
7197,0,19.804,,
7198,0,19.553,,
7199,0,19.36,,
7200,0,19.296,,
7201,1,19.347,,
7202,15,20.841,,
7203,66,22.496,,
7204,182,24.82,,
7205,269,26.39,,
7206,330,27.403,,
7207,268,27.923,,
7208,166,28.021,,
7209,72,27.724,,
7210,22,27.041,,
7211,7,26.069,,
7212,1,24.636,,
7213,0,23.65,,
7214,0,23.129,,
7215,0,22.658,,
7216,0,22.256,,
7217,0,21.917,,
7218,0,21.596,,
7219,0,21.308,,
7220,0,20.989,,
7221,0,20.554,,
7222,0,20.145,,
7223,0,19.835,,
7224,0,19.622,,
7225,3,19.705,,
7226,52,21.411,,
7227,154,23.203,,
7228,321,25.749,,
7229,463,27.576,,
7230,522,28.84,,
7231,372,29.422,,
7232,232,29.479,,
7233,158,29.303,,
7234,119,28.953,,
7235,53,28.432,,
7236,6,27.041,,
7237,0,25.868,,
7238,0,24.894,,
7239,0,24.202,,
7240,0,23.678,,
7241,0,23.174,,
7242,0,22.726,,
7243,0,22.304,,
7244,0,21.969,,
7245,0,21.601,,
7246,0,21.206,,
7247,0,20.934,,
7248,0,20.801,,
7249,4,20.727,,
7250,101,22.566,,
7251,289,24.485,,
7252,476,27.241,,
7253,653,28.817,,
7254,795,29.82,,
7255,834,30.434,,
7256,781,30.66,,
7257,663,30.533,,
7258,472,30.138,,
7259,219,29.157,,
7260,21,26.74,,
7261,0,25.224,,
7262,0,24.528,,
7263,0,23.82,,
7264,0,23.147,,
7265,0,22.546,,
7266,0,21.992,,
7267,0,21.54,,
7268,0,21.167,,
7269,0,20.868,,
7270,0,20.624,,
7271,0,20.422,,
7272,0,20.248,,
7273,5,20.228,,
7274,132,22.634,,
7275,368,24.847,,
7276,578,27.864,,
7277,702,29.624,,
7278,754,30.552,,
7279,723,31.015,,
7280,645,31.176,,
7281,452,30.957,,
7282,308,30.566,,
7283,146,29.916,,
7284,15,28.431,,
7285,0,27.408,,
7286,0,26.5,,
7287,0,25.656,,
7288,0,24.825,,
7289,0,23.911,,
7290,0,23.048,,
7291,0,22.317,,
7292,0,21.828,,
7293,0,21.47,,
7294,0,21.148,,
7295,0,20.873,,
7296,0,20.66,,
7297,3,20.584,,
7298,109,22.877,,
7299,338,24.938,,
7300,546,27.879,,
7301,678,29.424,,
7302,714,30.166,,
7303,660,30.534,,
7304,568,30.657,,
7305,401,30.515,,
7306,253,30.158,,
7307,106,29.307,,
7308,9,27.058,,
7309,0,25.814,,
7310,0,25.005,,
7311,0,24.019,,
7312,0,23.135,,
7313,0,22.499,,
7314,0,22,,
7315,0,21.59,,
7316,0,21.242,,
7317,0,20.906,,
7318,0,20.589,,
7319,0,20.335,,
7320,0,20.145,,
7321,2,20.082,,
7322,76,22.172,,
7323,286,24.194,,
7324,510,26.894,,
7325,672,28.406,,
7326,695,29.165,,
7327,698,29.622,,
7328,626,29.75,,
7329,470,29.504,,
7330,282,29,,
7331,81,27.904,,
7332,6,25.9,,
7333,0,24.469,,
7334,0,23.758,,
7335,0,23.065,,
7336,0,22.418,,
7337,0,21.817,,
7338,0,21.295,,
7339,0,20.824,,
7340,0,20.366,,
7341,0,20.003,,
7342,0,19.683,,
7343,0,19.407,,
7344,0,19.118,,
7345,2,18.913,,
7346,86,20.526,,
7347,308,22.106,,
7348,543,24.828,,
7349,718,26.828,,
7350,848,28.175,,
7351,860,29.005,,
7352,791,29.427,,
7353,641,29.451,,
7354,428,29.064,,
7355,147,28.392,,
7356,11,26.789,,
7357,0,25.633,,
7358,0,24.938,,
7359,0,24.408,,
7360,0,23.908,,
7361,0,23.328,,
7362,0,22.803,,
7363,0,22.296,,
7364,0,21.683,,
7365,0,21.243,,
7366,0,20.961,,
7367,0,20.716,,
7368,0,20.524,,
7369,2,20.418,,
7370,69,21.891,,
7371,263,23.9,,
7372,475,26.613,,
7373,624,28.075,,
7374,733,28.975,,
7375,769,29.483,,
7376,687,29.634,,
7377,469,29.421,,
7378,283,29.03,,
7379,111,28.196,,
7380,7,26.499,,
7381,0,25.684,,
7382,0,25.213,,
7383,0,24.511,,
7384,0,23.949,,
7385,0,23.24,,
7386,0,22.174,,
7387,0,21.058,,
7388,0,20.094,,
7389,0,19.292,,
7390,0,18.66,,
7391,0,18.165,,
7392,0,17.798,,
7393,4,17.58,,
7394,137,20.195,,
7395,393,22.981,,
7396,594,25.585,,
7397,706,28.769,,
7398,594,29.602,,
7399,406,29.722,,
7400,291,29.584,,
7401,157,29.205,,
7402,67,28.758,,
7403,22,27.143,,
7404,2,24.763,,
7405,0,23.704,,
7406,0,22.989,,
7407,0,22.562,,
7408,0,22.389,,
7409,0,22.334,,
7410,0,22.3,,
7411,0,22.257,,
7412,0,22.108,,
7413,0,21.85,,
7414,0,21.618,,
7415,0,21.376,,
7416,0,20.971,,
7417,1,20.523,,
7418,24,21.62,,
7419,122,23.366,,
7420,209,25.597,,
7421,213,26.864,,
7422,167,27.272,,
7423,72,26.843,,
7424,32,25.927,,
7425,18,25.058,,
7426,16,24.587,,
7427,21,24.263,,
7428,5,23.149,,
7429,0,22.02,,
7430,0,21.239,,
7431,0,20.849,,
7432,0,20.859,,
7433,0,20.875,,
7434,0,20.746,,
7435,0,20.629,,
7436,0,20.541,,
7437,0,20.484,,
7438,0,20.453,,
7439,0,20.404,,
7440,0,20.332,,
7441,0,20.251,,
7442,20,21.532,,
7443,144,23.312,,
7444,440,25.524,,
7445,718,27.015,,
7446,771,27.733,,
7447,783,28.098,,
7448,718,28.092,,
7449,603,27.866,,
7450,406,27.403,,
7451,163,26.524,,
7452,9,24.887,,
7453,0,24.467,,
7454,0,24.093,,
7455,0,23.356,,
7456,0,22.406,,
7457,0,21.563,,
7458,0,20.605,,
7459,0,19.688,,
7460,0,18.956,,
7461,0,18.428,,
7462,0,17.852,,
7463,0,17.403,,
7464,0,17.103,,
7465,2,16.956,,
7466,122,19.015,,
7467,378,21.455,,
7468,608,24.822,,
7469,774,27.199,,
7470,848,28.354,,
7471,855,28.895,,
7472,754,29.001,,
7473,463,28.637,,
7474,262,28.065,,
7475,85,26.82,,
7476,6,24.122,,
7477,0,22.667,,
7478,0,21.838,,
7479,0,20.969,,
7480,0,20.15,,
7481,0,19.515,,
7482,0,19.031,,
7483,0,18.597,,
7484,0,18.142,,
7485,0,17.691,,
7486,0,17.252,,
7487,0,16.955,,
7488,0,16.757,,
7489,1,16.706,,
7490,75,18.277,,
7491,271,20.484,,
7492,492,24.051,,
7493,656,26.403,,
7494,645,27.437,,
7495,614,28.018,,
7496,518,28.21,,
7497,383,28.157,,
7498,216,27.718,,
7499,48,26.535,,
7500,3,24.097,,
7501,0,22.817,,
7502,0,22.143,,
7503,0,21.523,,
7504,0,20.99,,
7505,0,20.526,,
7506,0,20.097,,
7507,0,19.726,,
7508,0,19.436,,
7509,0,19.25,,
7510,0,19.083,,
7511,0,18.936,,
7512,0,18.886,,
7513,0,18.895,,
7514,15,19.996,,
7515,95,21.623,,
7516,312,24.621,,
7517,454,27.021,,
7518,479,27.978,,
7519,413,28.287,,
7520,400,28.433,,
7521,249,28.171,,
7522,137,27.718,,
7523,39,26.87,,
7524,2,25.58,,
7525,0,25.136,,
7526,0,24.784,,
7527,0,24.091,,
7528,0,23.427,,
7529,0,22.599,,
7530,0,21.973,,
7531,0,21.506,,
7532,0,21.085,,
7533,0,20.737,,
7534,0,20.461,,
7535,0,20.139,,
7536,0,19.829,,
7537,1,19.597,,
7538,24,20.94,,
7539,124,22.522,,
7540,313,25.158,,
7541,427,27.052,,
7542,541,28.025,,
7543,545,28.48,,
7544,467,28.545,,
7545,256,28.142,,
7546,140,27.579,,
7547,42,26.573,,
7548,3,24.917,,
7549,0,24.465,,
7550,0,24.413,,
7551,0,24.242,,
7552,0,23.926,,
7553,0,23.134,,
7554,0,22.365,,
7555,0,21.622,,
7556,0,20.911,,
7557,0,20.12,,
7558,0,19.45,,
7559,0,19.051,,
7560,0,18.79,,
7561,1,18.608,,
7562,66,20.447,,
7563,270,22.317,,
7564,499,24.935,,
7565,679,27.517,,
7566,804,28.562,,
7567,825,29.042,,
7568,766,29.204,,
7569,647,29.045,,
7570,391,28.35,,
7571,119,26.862,,
7572,6,24.128,,
7573,0,23.054,,
7574,0,22.534,,
7575,0,21.979,,
7576,0,21.468,,
7577,0,21.049,,
7578,0,20.723,,
7579,0,20.415,,
7580,0,20.147,,
7581,0,19.914,,
7582,0,19.694,,
7583,0,19.473,,
7584,0,19.312,,
7585,1,19.228,,
7586,25,20.975,,
7587,116,22.97,,
7588,233,25.421,,
7589,227,27.19,,
7590,150,27.64,,
7591,106,27.751,,
7592,62,27.546,,
7593,45,27.273,,
7594,22,26.783,,
7595,16,25.923,,
7596,2,24.298,,
7597,0,23.623,,
7598,0,22.917,,
7599,0,22.331,,
7600,0,21.892,,
7601,0,21.521,,
7602,0,21.184,,
7603,0,20.879,,
7604,0,20.65,,
7605,0,20.253,,
7606,0,19.836,,
7607,0,19.556,,
7608,0,19.315,,
7609,0,19.215,,
7610,9,20.597,,
7611,35,22.139,,
7612,97,23.915,,
7613,136,25.828,,
7614,104,26.54,,
7615,82,26.747,,
7616,70,26.757,,
7617,54,26.567,,
7618,25,25.997,,
7619,8,24.731,,
7620,1,23.04,,
7621,0,22.343,,
7622,0,21.769,,
7623,0,21.044,,
7624,0,20.328,,
7625,0,19.821,,
7626,0,19.401,,
7627,0,19.104,,
7628,0,18.863,,
7629,0,18.624,,
7630,0,18.341,,
7631,0,18.052,,
7632,0,17.714,,
7633,1,17.45,,
7634,72,18.844,,
7635,293,20.851,,
7636,527,24.09,,
7637,697,26.171,,
7638,752,27.125,,
7639,772,27.731,,
7640,713,28.005,,
7641,557,27.886,,
7642,354,27.259,,
7643,135,25.805,,
7644,7,22.794,,
7645,0,21.603,,
7646,0,20.996,,
7647,0,20.365,,
7648,0,19.71,,
7649,0,19.105,,
7650,0,18.578,,
7651,0,18.114,,
7652,0,17.696,,
7653,0,17.347,,
7654,0,17.05,,
7655,0,16.775,,
7656,0,16.538,,
7657,1,16.363,,
7658,54,18.21,,
7659,241,20.746,,
7660,461,23.821,,
7661,629,26.279,,
7662,657,27.15,,
7663,674,27.753,,
7664,611,28.03,,
7665,436,27.903,,
7666,247,27.463,,
7667,79,26.51,,
7668,4,24.874,,
7669,0,24.02,,
7670,0,23.291,,
7671,0,22.464,,
7672,0,21.244,,
7673,0,20.275,,
7674,0,19.493,,
7675,0,18.667,,
7676,0,17.922,,
7677,0,17.53,,
7678,0,17.207,,
7679,0,16.932,,
7680,0,16.777,,
7681,0,16.641,,
7682,34,18.196,,
7683,177,20.502,,
7684,381,23.141,,
7685,557,26.358,,
7686,677,27.829,,
7687,690,28.52,,
7688,615,28.726,,
7689,424,28.492,,
7690,240,27.927,,
7691,79,26.055,,
7692,4,22.974,,
7693,0,21.483,,
7694,0,20.419,,
7695,0,19.434,,
7696,0,18.608,,
7697,0,17.934,,
7698,0,17.347,,
7699,0,16.921,,
7700,0,16.619,,
7701,0,16.165,,
7702,0,15.75,,
7703,0,15.443,,
