hour_of_year,insolation,temperature,rainfall,wind_speed,wind_direction,humidity
5147,489,30.2,22667,0,165,74
5148,743,30,22668,5,180,75
5149,374,29.7,22669,5,271,77
5150,296,29.3,22670,5,251,79
5151,201,29,22671,5,340,81
5152,86,28.7,22672,5,126,84
5153,0,28.3,22673,5,124,86
5154,0,28,22674,5,180,89
5155,0,27.8,22675,6,54,89
5156,0,27.7,22676,7,185,89
5157,0,27.5,22677,8,357,89
5158,0,27.3,22678,8,180,89
5159,0,27.2,22679,9,221,89
5160,0,27,22680,10,180,89
5161,0,28,22681,14,121,84
5162,0,29,22682,17,351,79
5163,0,30,22683,21,230,75
5164,0,30.5,22684,19,134,73
5165,0,31,22685,17,57,72
5166,155,31.5,22686,15,90,71
5167,370,32,22687,14,81,69
5168,483,32.5,22688,12,115,68
5169,87,33,22689,10,180,67
5170,530,32.3,22690,8,315,67
5171,525,31.7,22691,7,273,67
5172,86,31,22692,5,180,66
5173,441,30.3,22693,5,275,72
5174,314,29.7,22694,5,9,78
5175,37,29,22695,5,140,84
5176,73,28.7,22696,6,20,85
5177,0,28.3,22697,7,167,86
5178,0,28,22698,8,207,86
5179,0,27.7,22699,8,171,87
5180,0,27.3,22700,9,49,88
5181,0,27,22701,10,180,89
5182,0,26.7,22702,7,352,91
5183,0,26.3,22703,3,116,92
5184,0,26,22704,0,174,94
5185,0,26.7,22705,2,247,92
5186,0,27.3,22706,3,99,91
5187,0,28,22707,5,180,89
5188,0,28.3,22708,6,40,88
5189,0,28.6,22709,6,263,88
5190,13,28.8,22710,6,100,87
5191,64,29.1,22711,7,233,87
5192,76,29.4,22712,8,336,86
5193,87,29.7,22713,8,265,86
5194,133,28.8,22714,9,351,87
5195,59,27.9,22715,9,235,88
5196,61,27,22716,10,160,89
5197,121,27,22717,7,194,87
5198,164,27,22718,3,194,85
5199,367,27,22719,0,181,84
5200,83,27,22720,2,4,85
5201,0,27,22721,3,111,87
5202,0,27,22722,5,90,89
5203,0,27,22723,6,88,91
5204,0,27,22724,7,60,92
5205,0,27,22725,8,257,94
5206,0,27,22726,8,75,94
5207,0,27,22727,9,117,94
5208,0,27,22728,10,140,94
5209,0,27.7,22729,12,87,90
5210,0,28.3,22730,14,333,86
5211,0,29,22731,15,183,81
5212,0,29.7,22732,17,359,78
5213,0,30.3,22733,19,92,74
5214,0,31,22734,21,180,70
5215,296,30.7,22735,19,338,72
5216,429,30.3,22736,17,254,73
5217,433,30,22737,15,286,75
5218,456,29.7,22738,14,252,76
5219,299,29.3,22739,12,202,78
5220,17,29,22740,10,180,79
5221,214,28.3,22741,10,214,84
5222,80,27.7,22742,10,276,89
5223,37,27,22743,10,180,94
5224,0,26.9,22744,9,14,95
5225,0,26.8,22745,9,337,96
5226,0,26.7,22746,8,201,96
5227,0,26.6,22747,7,23,97
5228,0,26.4,22748,6,68,97
5229,0,26.3,22749,4,283,98
5230,0,26.2,22750,3,84,97
5231,0,26.1,22751,1,47,95
5232,0,26,22752,0,334,94
5233,0,27,22753,5,231,91
5234,0,28,22754,10,158,87
5235,0,29,22755,15,140,84
5236,0,29.2,22756,13,266,83
5237,0,29.3,22757,12,200,82
5238,55,29.5,22758,10,256,82
5239,164,29.7,22759,8,1,81
5240,238,29.8,22760,7,240,80
5241,87,30,22761,5,180,79
5242,298,29.7,22762,3,43,80
5243,316,29.4,22763,2,103,80
5244,319,29.1,22764,0,346,80
5245,192,28.5,22765,0,55,84
5246,118,27.9,22766,1,65,87
5247,30,27.2,22767,1,279,91
5248,21,27.1,22768,1,47,90
5249,0,27.1,22769,0,184,90
5250,0,27,22770,0,97,89
5251,0,26.8,22771,0,241,90
5252,0,26.7,22772,0,146,91
5253,0,26.5,22773,0,204,91
5254,0,26.3,22774,0,123,92
5255,0,26.2,22775,0,141,93
5256,0,26,22776,0,148,94
5257,0,26.8,22777,2,255,90
5258,0,27.7,22778,3,233,85
5259,0,28.5,22779,5,283,81
5260,0,29.3,22780,7,149,78
5261,0,30.2,22781,8,324,74
5262,186,31,22782,10,180,70
5263,384,31.3,22783,10,154,68
5264,530,31.7,22784,10,277,65
5265,88,32,22785,10,180,63
5266,462,30.3,22786,10,242,70
5267,331,28.7,22787,10,329,79
5268,55,27,22788,10,230,89
5269,51,27,22789,8,24,89
5270,80,27,22790,7,62,89
5271,142,27,22791,5,180,89
5272,13,26.7,22792,7,312,91
5273,0,26.3,22793,8,25,92
5274,0,26,22794,10,180,94
5275,0,25.8,22795,9,39,94
5276,0,25.7,22796,8,113,94
5277,0,25.5,22797,8,278,94
5278,0,25.3,22798,7,278,94
5279,0,25.2,22799,6,157,94
5280,0,25,22800,5,180,94
5281,0,25.7,22801,5,220,92
5282,0,26.3,22802,5,282,91
5283,0,27,22803,5,200,89
5284,0,28.3,22804,7,13,81
5285,0,29.7,22805,8,195,73
5286,0,31,22806,10,180,66
5287,369,31.3,22807,12,194,66
5288,502,31.7,22808,13,47,67
5289,87,32,22809,15,180,67
5290,491,31.7,22810,13,242,68
5291,551,31.3,22811,12,304,69
5292,187,31,22812,10,180,70
5293,390,30.3,22813,7,204,76
5294,237,29.7,22814,3,189,82
5295,544,29,22815,0,181,89
5296,32,28.3,22816,2,180,89
5297,0,27.7,22817,4,11,89
5298,0,27,22818,7,177,89
5299,0,26.8,22819,6,106,88
5300,0,26.7,22820,6,108,87
5301,0,26.5,22821,6,222,86
5302,0,26.3,22822,6,280,85
5303,0,26.2,22823,5,176,84
5304,0,26,22824,5,180,84
5305,0,27,22825,7,44,82
5306,0,28,22826,8,164,81
5307,0,29,22827,10,180,79
5308,0,30,22828,12,111,75
5309,0,31,22829,13,258,70
5310,0,32,22830,15,230,67
5311,357,32,22831,12,74,67
5312,501,32,22832,8,40,67
5313,43,32,22833,5,270,67
5314,476,31.5,22834,4,227,69
5315,549,31.1,22835,2,242,71
5316,508,30.6,22836,1,202,73
5317,275,29.8,22837,0,353,80
5318,129,29,22838,0,226,87
5319,4,28.2,22839,0,300,95
5320,0,27.4,22840,0,110,97
5321,0,26.6,22841,0,205,98
5322,0,25.8,22842,0,357,99
5323,0,25.5,22843,0,221,99
5324,0,25.2,22844,0,276,99
5325,0,24.9,22845,0,26,99
5326,0,24.6,22846,0,5,100
5327,0,24.3,22847,0,118,100
5328,0,24,22848,0,27,100
5329,0,24,22849,0,173,100
5330,0,24,22850,0,110,100
5331,0,24,22851,0,106,100
5332,0,25.3,22852,2,54,94
5333,0,26.7,22853,3,147,89
5334,0,28,22854,5,140,84
5335,130,28,22855,7,233,84
5336,154,28,22856,8,135,84
5337,17,28,22857,10,180,84
5338,162,27.7,22858,10,325,85
5339,118,27.3,22859,10,239,87
5340,23,27,22860,10,250,89
5341,84,26.7,22861,7,260,89
5342,81,26.3,22862,3,270,89
5343,4,26,22863,0,166,89
5344,22,25.6,22864,0,38,90
5345,0,25.1,22865,0,272,91
5346,0,24.7,22866,0,36,92
5347,0,24.7,22867,0,90,93
5348,0,24.8,22868,0,170,93
5349,0,24.8,22869,0,172,93
5350,0,24.9,22870,0,50,94
5351,0,24.9,22871,0,26,94
5352,0,25,22872,0,298,94
5353,0,25.7,22873,0,71,92
5354,0,26.3,22874,0,329,91
5355,0,27,22875,0,213,89
5356,0,26.8,22876,1,42,89
5357,0,26.7,22877,2,29,89
5358,0,26.5,22878,2,114,89
5359,51,26.3,22879,3,85,89
5360,53,26.2,22880,4,208,89
5361,17,26,22881,5,90,89
5362,55,26,22882,6,176,90
5363,66,26.1,22883,7,39,90
5364,53,26.1,22884,8,356,91
5365,48,26.1,22885,6,27,90
5366,50,26.2,22886,4,165,89
5367,49,26.2,22887,2,14,88
5368,45,26.1,22888,3,340,88
5369,0,26.1,22889,4,293,89
5370,0,26,22890,5,180,89
5371,0,25.7,22891,5,171,89
5372,0,25.3,22892,5,127,89
5373,0,25,22893,5,140,89
5374,0,25,22894,5,240,90
5375,0,25,22895,5,145,92
5376,0,25,22896,5,90,94
5377,0,25,22897,5,74,94
5378,0,25,22898,5,163,94
5379,0,25,22899,5,90,94
5380,0,25.3,22900,4,89,93
5381,0,25.5,22901,4,324,91
5382,0,25.8,22902,3,218,90
5383,72,26.1,22903,2,150,88
5384,82,26.3,22904,2,32,87
5385,102,26.6,22905,1,192,86
5386,99,27.1,22906,1,119,85
5387,188,27.5,22907,0,269,84
5388,15,28,22908,0,59,84
5389,222,28,22909,0,358,83
5390,150,27.9,22910,0,332,83
5391,135,27.9,22911,0,279,83
5392,82,27.7,22912,0,231,84
5393,0,27.6,22913,0,236,84
5394,0,27.4,22914,0,177,85
5395,0,27,22915,0,99,86
5396,0,26.6,22916,0,34,86
5397,0,26.2,22917,0,39,87
5398,0,26.1,22918,0,120,89
5399,0,26.1,22919,0,172,92
5400,0,26,22920,0,203,94
5401,0,26,22921,1,140,94
5402,0,26,22922,2,90,94
5403,0,26,22923,2,251,94
5404,0,26.3,22924,3,202,93
5405,0,26.5,22925,3,128,91
5406,0,26.8,22926,3,150,90
5407,71,27.1,22927,3,157,88
5408,82,27.3,22928,3,157,87
5409,101,27.6,22929,4,87,86
5410,98,28.1,22930,4,177,85
5411,212,28.5,22931,5,240,84
5412,54,29,22932,5,140,84
5413,143,28.5,22933,5,179,86
5414,117,28,22934,5,45,87
5415,51,27.5,22935,5,17,89
5416,10,27,22936,5,198,91
5417,0,26.5,22937,5,177,92
5418,0,26,22938,5,90,94
5419,0,26,22939,4,244,84
5420,0,26,22940,3,176,84
5421,0,26,22941,2,74,84
5422,0,26,22942,2,327,84
5423,0,26,22943,1,80,84
5424,0,26,22944,0,249,84
5425,0,27,22945,7,216,84
5426,0,28,22946,14,164,84
5427,0,29,22947,21,180,84
5428,0,30,22948,18,117,78
5429,0,31,22949,16,220,73
5430,0,32,22950,13,112,69
5431,356,32.3,22951,10,4,67
5432,529,32.7,22952,8,211,65
5433,155,33,22953,5,180,63
5434,587,32.7,22954,3,54,64
5435,566,32.3,22955,2,13,65
5436,86,32,22956,0,168,67
5437,185,31.3,22957,0,38,84
5438,128,30.6,22958,1,249,84
5439,117,29.8,22959,1,318,84
5440,81,29.1,22960,2,62,84
5441,0,28.4,22961,2,224,84
5442,0,27.7,22962,2,197,84
5443,0,27.4,22963,2,265,84
5444,0,27.2,22964,2,12,84
5445,0,27,22965,1,146,94
5446,0,27,22966,1,45,92
5447,0,27,22967,0,358,91
5448,0,27,22968,0,27,89
5449,0,28,22969,1,283,85
5450,0,29,22970,2,123,82
5451,0,30,22971,2,93,79
5452,0,30.7,22972,3,33,75
5453,0,31.3,22973,4,291,71
5454,0,32,22974,5,90,67
5455,376,32.3,22975,7,93,65
5456,541,32.7,22976,8,36,64
5457,155,33,22977,10,20,63
5458,587,32.7,22978,8,8,64
5459,566,32.3,22979,7,115,65
5460,86,32,22980,5,70,67
5461,185,31.3,22981,5,68,84
5462,105,30.6,22982,4,111,84
5463,116,29.8,22983,4,322,84
5464,80,29.1,22984,4,101,84
5465,0,28.4,22985,4,30,84
5466,0,27.7,22986,3,13,84
5467,0,27.4,22987,2,55,84
5468,0,27.2,22988,1,198,84
5469,0,27,22989,0,200,94
5470,0,27.3,22990,0,227,93
5471,0,27.7,22991,0,105,92
5472,0,28,22992,0,92,92
5473,0,28.3,22993,0,85,91
5474,0,28.7,22994,0,231,90
5475,0,29,22995,0,157,89
5476,0,29.7,22996,3,279,82
5477,0,30.3,22997,7,86,76
5478,0,31,22998,10,70,70
5479,124,31.3,22999,12,118,84
5480,98,31.7,23000,13,242,84
5481,112,32,23001,15,19,84
5482,203,31.7,23002,13,141,84
5483,206,31.3,23003,12,322,84
5484,207,31,23004,10,123,84
5485,117,30.3,23005,10,274,84
5486,108,29.6,23006,9,59,84
5487,119,28.8,23007,9,142,84
5488,82,28.1,23008,9,87,84
5489,0,27.4,23009,9,228,84
5490,0,26.7,23010,8,345,84
5491,0,26.4,23011,7,231,84
5492,0,26.2,23012,6,203,84
5493,0,26,23013,5,38,84
5494,0,26.3,23014,5,284,84
5495,0,26.7,23015,5,158,84
5496,0,27,23016,5,50,84
5497,0,27,23017,7,237,84
5498,0,27,23018,8,204,84
5499,0,27,23019,10,50,100
5500,0,27,23020,8,354,98
5501,0,27,23021,7,148,96
5502,0,27,23022,5,50,94
5503,29,28,23023,10,247,91
5504,96,29,23024,16,38,87
5505,33,30,23025,21,20,84
5506,117,29.3,23026,16,205,87
5507,48,28.7,23027,10,65,91
5508,61,28,23028,5,90,94
5509,13,27.7,23029,4,165,94
5510,9,27.3,23030,3,331,94
5511,6,27,23031,2,245,94
5512,0,26.7,23032,2,270,94
5513,0,26.3,23033,1,354,94
5514,0,26,23034,0,221,94
5515,0,26,23035,0,267,94
5516,0,26,23036,0,345,94
5517,0,26,23037,0,145,94
5518,0,26,23038,3,99,94
5519,0,26,23039,7,0,94
5520,0,26,23040,10,70,94
5521,0,26,23041,10,148,94
5522,0,26,23042,11,80,94
5523,0,26,23043,11,41,94
5524,0,26.5,23044,8,213,92
5525,0,27,23045,6,23,91
5526,0,27.5,23046,3,280,89
5527,70,28,23047,7,259,87
5528,96,28.5,23048,11,357,86
5529,190,29,23049,15,90,84
5530,133,28.3,23050,13,101,87
5531,49,27.7,23051,12,89,91
5532,61,27,23052,10,110,94
5533,13,27,23053,10,42,94
5534,9,27,23054,10,162,94
5535,5,27,23055,10,265,94
5536,0,27,23056,10,218,94
5537,0,27,23057,10,241,94
5538,0,27,23058,10,90,94
5539,0,27,23059,14,186,94
5540,0,27,23060,17,148,94
5541,0,27,23061,21,110,94
5542,0,26.7,23062,17,268,94
5543,0,26.3,23063,14,203,94
5544,0,26,23064,10,110,94
5545,0,26.8,23065,10,137,91
5546,0,27.7,23066,10,358,87
5547,0,28.5,23067,10,50,84
5548,0,29.3,23068,10,247,81
5549,0,30.2,23069,10,265,78
5550,0,31,23070,10,50,75
5551,280,31.3,23071,8,299,73
5552,408,31.7,23072,7,174,72
5553,192,32,23073,5,70,71
5554,485,31.3,23074,5,325,74
5555,357,30.7,23075,5,8,78
5556,270,30,23076,5,273,82
5557,144,29.3,23077,5,14,86
5558,86,28.7,23078,5,257,90
5559,557,28,23079,5,50,94
5560,0,27.7,23080,3,266,96
5561,0,27.3,23081,2,210,98
5562,0,27,23082,0,58,100
5563,0,27,23083,0,15,99
5564,0,27,23084,0,76,98
5565,0,27,23085,0,116,97
5566,0,27,23086,0,206,96
5567,0,27,23087,0,96,95
5568,0,27,23088,0,246,94
5569,0,27.7,23089,2,26,89
5570,0,28.3,23090,3,271,84
5571,0,29,23091,5,90,79
5572,0,28.7,23092,5,272,84
5573,0,28.3,23093,5,77,89
5574,0,28,23094,5,90,94
5575,84,29,23095,7,209,86
5576,275,30,23096,8,106,78
5577,88,31,23097,10,110,70
5578,504,30.7,23098,12,180,73
5579,438,30.3,23099,13,196,76
5580,86,30,23100,15,50,79
5581,248,29.5,23101,15,105,82
5582,135,29,23102,15,164,84
5583,103,28.5,23103,15,173,86
5584,27,28,23104,15,166,89
5585,0,27.5,23105,15,164,92
5586,0,27,23106,15,90,94
5587,0,26.7,23107,13,51,94
5588,0,26.3,23108,12,174,94
5589,0,26,23109,10,90,94
5590,0,26,23110,10,142,96
5591,0,26,23111,10,209,98
5592,0,26,23112,10,90,100
5593,0,27.3,23113,12,55,91
5594,0,28.7,23114,13,255,82
5595,0,30,23115,15,170,75
5596,0,30.3,23116,19,215,75
5597,0,30.7,23117,22,16,75
5598,0,31,23118,26,90,75
5599,249,31,23119,22,160,76
5600,285,31,23120,19,264,78
5601,87,31,23121,15,90,79
5602,264,30.7,23122,12,274,81
5603,144,30.3,23123,8,269,82
5604,211,30,23124,5,90,84
5605,122,29,23125,3,263,87
5606,68,28,23126,2,215,91
5607,458,27,23127,0,199,94
5608,0,27,23128,0,317,94
5609,0,27,23129,0,72,94
5610,0,27,23130,0,228,94
5611,0,26.8,23131,1,24,94
5612,0,26.7,23132,2,307,94
5613,0,26.5,23133,2,318,94
5614,0,26.3,23134,3,297,94
5615,0,26.2,23135,4,283,94
5616,0,26,23136,5,90,94
5617,0,26.7,23137,7,135,91
5618,0,27.3,23138,8,109,87
5619,0,28,23139,10,90,84
5620,0,29,23140,10,196,81
5621,0,30,23141,10,29,78
5622,0,31,23142,10,90,75
5623,280,31.7,23143,10,204,73
5624,406,32.3,23144,10,66,72
5625,192,33,23145,10,50,71
5626,484,32.3,23146,8,29,74
5627,435,31.7,23147,7,14,76
5628,85,31,23148,5,196,79
5629,275,30.7,23149,5,190,81
5630,171,30.3,23150,5,354,82
5631,122,30,23151,5,23,84
5632,64,29.7,23152,7,99,86
5633,0,29.3,23153,8,38,87
5634,0,29,23154,10,90,89
5635,0,28.7,23155,9,65,90
5636,0,28.3,23156,7,250,91
5637,0,28,23157,6,114,92
5638,0,27.7,23158,4,4,92
5639,0,27.3,23159,3,78,93
5640,0,27,23160,2,146,94
5641,0,28,23161,2,53,89
5642,0,29,23162,1,37,84
5643,0,30,23163,0,312,79
5644,0,30.7,23164,3,250,76
5645,0,31.3,23165,7,155,73
5646,0,32,23166,10,50,71
5647,334,32.3,23167,10,32,69
5648,486,32.7,23168,10,321,68
5649,88,33,23169,10,20,67
5650,392,31.3,23170,7,133,75
5651,263,29.7,23171,3,337,84
5652,15,28,23172,0,16,94
5653,18,28,23173,0,329,94
5654,9,28,23174,0,8,94
5655,4,28,23175,0,152,94
5656,0,28,23176,0,246,94
5657,0,28,23177,0,220,94
5658,0,28,23178,0,312,94
5659,0,27.7,23179,0,307,94
5660,0,27.3,23180,0,142,94
5661,0,27,23181,0,300,94
5662,0,26.7,23182,0,127,94
5663,0,26.3,23183,0,159,94
5664,0,26,23184,0,74,94
5665,0,26.4,23185,1,106,92
5666,0,26.9,23186,1,317,89
5667,0,27.3,23187,2,23,87
5668,0,27.4,23188,7,188,87
5669,0,27.6,23189,12,276,86
5670,24,27.7,23190,17,179,85
5671,59,27.4,23191,18,225,87
5672,82,27.2,23192,20,115,88
5673,17,27,23193,21,20,89
5674,55,27,23194,19,277,90
5675,53,27,23195,17,175,91
5676,41,27,23196,15,226,92
5677,30,27,23197,14,133,92
5678,21,27,23198,12,278,93
5679,0,27,23199,10,70,94
5680,0,27.1,23200,11,37,94
5681,0,27.2,23201,12,17,94
5682,0,27.3,23202,14,5,94
5683,0,27.1,23203,15,229,94
5684,0,26.9,23204,16,132,94
5685,0,26.7,23205,17,210,94
5686,0,26.4,23206,19,217,94
5687,0,26.2,23207,20,239,94
5688,0,26,23208,21,50,94
5689,0,26.7,23209,23,37,91
5690,0,27.3,23210,24,250,87
5691,0,28,23211,26,90,84
5692,0,29,23212,29,46,79
5693,0,30,23213,33,171,75
5694,58,31,23214,36,70,70
5695,344,31.3,23215,33,253,71
5696,440,31.7,23216,29,258,71
5697,675,32,23217,26,50,71
5698,535,31.7,23218,24,4,72
5699,512,31.3,23219,22,130,74
5700,463,31,23220,20,74,76
5701,348,30.7,23221,19,213,78
5702,210,30.3,23222,17,319,80
5703,156,30,23223,15,276,82
5704,84,29.8,23224,16,30,83
5705,0,29.6,23225,17,122,85
5706,0,29.3,23226,19,39,86
5707,0,28.8,23227,20,272,87
5708,0,28.2,23228,21,176,89
5709,0,27.7,23229,22,115,90
5710,0,27.1,23230,24,298,91
5711,0,26.6,23231,25,180,93
5712,0,26,23232,26,50,94
5713,0,26,23233,28,241,94
5714,0,26,23234,29,81,94
5715,0,26,23235,31,70,94
5716,0,26.7,23236,31,183,92
5717,0,27.3,23237,31,275,91
5718,0,28,23238,31,90,89
5719,56,28,23239,28,75,89
5720,53,28,23240,24,171,89
5721,17,28,23241,21,160,89
5722,81,28,23242,21,334,89
5723,92,28,23243,21,264,89
5724,67,28,23244,21,90,89
5725,52,28,23245,21,248,89
5726,46,28,23246,21,141,89
5727,48,28,23247,21,160,89
5728,13,28,23248,20,83,90
5729,0,28,23249,19,118,90
5730,0,28,23250,17,82,91
5731,0,27.7,23251,16,334,91
5732,0,27.3,23252,15,178,92
5733,0,27,23253,14,344,92
5734,0,26.7,23254,12,94,93
5735,0,26.3,23255,11,215,94
5736,0,26,23256,10,140,94
5737,0,26.5,23257,10,251,93
5738,0,27,23258,10,203,92
5739,0,27.5,23259,10,27,92
5740,0,28,23260,10,268,91
5741,0,28.5,23261,10,158,90
5742,31,29,23262,10,50,89
5743,84,29.7,23263,10,299,86
5744,197,30.3,23264,10,82,82
5745,58,31,23265,10,160,79
5746,187,29.7,23266,8,229,84
5747,81,28.3,23267,7,132,89
5748,13,27,23268,5,180,94
5749,18,27,23269,5,71,94
5750,28,27,23270,5,48,94
5751,211,27,23271,5,90,94
5752,0,27,23272,14,344,94
5753,0,27,23273,22,29,94
5754,0,27,23274,31,90,94
5755,0,26.7,23275,26,45,95
5756,0,26.3,23276,21,236,96
5757,0,26,23277,15,310,97
5758,0,25.7,23278,10,255,98
5759,0,25.3,23279,5,232,99
5760,0,25,23280,0,288,100
5761,0,26,23281,2,242,96
5762,0,27,23282,3,81,92
5763,0,28,23283,5,140,89
5764,0,29,23284,5,245,82
5765,0,30,23285,5,234,76
5766,57,31,23286,5,180,70
5767,349,31.7,23287,7,179,68
5768,557,32.3,23288,8,349,65
5769,215,33,23289,10,160,63
5770,589,32.7,23290,10,16,65
5771,492,32.3,23291,10,21,68
5772,86,32,23292,10,180,71
5773,475,31.7,23293,9,268,73
5774,392,31.3,23294,8,122,75
5775,304,31,23295,7,141,77
5776,130,30.7,23296,14,192,79
5777,0,30.3,23297,22,326,82
5778,0,30,23298,29,24,84
5779,0,29.3,23299,23,82,87
5780,0,28.7,23300,16,10,91
5781,0,28,23301,10,20,94
5782,0,27.7,23302,10,125,94
5783,0,27.3,23303,10,64,94
5784,0,27,23304,10,223,94
5785,0,27.7,23305,10,37,92
5786,0,28.3,23306,10,247,91
5787,0,29,23307,10,70,89
5788,0,30,23308,10,76,84
5789,0,31,23309,10,53,79
5790,55,32,23310,10,70,75
5791,251,31,23311,8,245,76
5792,278,30,23312,7,8,78
5793,42,29,23313,5,180,79
5794,380,28.7,23314,5,10,81
5795,342,28.3,23315,5,241,82
5796,15,28,23316,5,90,84
5797,171,27.7,23317,3,184,85
5798,103,27.3,23318,2,25,87
5799,338,27,23319,0,199,89
5800,17,27,23320,8,292,90
5801,0,27,23321,15,220,91
5802,0,27,23322,23,128,92
5803,0,26.7,23323,17,80,95
5804,0,26.3,23324,11,61,97
5805,0,26,23325,5,95,99
5806,0,26,23326,5,115,97
5807,0,26,23327,5,330,96
5808,0,26,23328,5,320,94
5809,0,26.8,23329,5,59,90
5810,0,27.7,23330,5,65,85
5811,0,28.5,23331,5,46,81
5812,0,29.3,23332,5,96,78
5813,0,30.2,23333,5,213,74
5814,0,31,23334,5,90,70
5815,285,30.3,23335,7,15,76
5816,209,29.7,23336,8,337,82
5817,16,29,23337,10,230,89
5818,81,28.3,23338,12,25,89
5819,93,27.7,23339,13,177,89
5820,68,27,23340,15,320,89
5821,52,27,23341,13,8,89
5822,58,27,23342,12,294,89
5823,134,27,23343,10,270,89
5824,1,26.9,23344,16,30,91
5825,0,26.8,23345,22,354,92
5826,0,26,23346,16,299,98
5827,0,25.6,23347,10,230,99
5828,0,25.4,23348,6,176,100
5829,0,25.8,23349,2,202,98
5830,0,26.5,23350,1,143,96
5831,0,27.1,23351,1,149,94
5832,0,27.6,23352,0,133,93
5833,0,27.6,23353,0,112,94
5834,0,27.5,23354,0,175,96
5835,0,27.3,23355,0,200,98
5836,0,27.4,23356,2,203,98
5837,0,27.7,23357,5,209,97
5838,0,27.2,23358,0,207,100
5839,0,27.8,23359,7,73,97
5840,12,28.3,23360,14,286,94
5841,58,28.9,23361,21,160,91
5842,21,28,23362,19,194,94
5843,5,27,23363,17,190,97
5844,7,26.1,23364,15,270,100
5845,7,26.3,23365,12,109,99
5846,4,26.5,23366,10,140,98
5847,0,26.7,23367,8,236,97
5848,0,26.8,23368,5,33,96
5849,0,27,23369,2,131,95
5850,0,27.2,23370,0,342,94
5851,0,27,23371,0,174,95
5852,0,26.8,23372,0,155,96
5853,0,26.7,23373,0,184,97
5854,0,26.5,23374,0,74,98
5855,0,26.3,23375,0,195,99
5856,0,26.1,23376,0,179,100
5857,0,26.1,23377,0,289,99
5858,0,26.1,23378,0,343,98
5859,0,26.1,23379,0,271,97
5860,0,26.1,23380,0,30,96
5861,0,26.1,23381,0,298,95
5862,173,26.1,23382,0,68,94
5863,71,27.8,23383,0,117,87
5864,222,29.4,23384,0,108,81
5865,194,31.1,23385,0,105,75
5866,525,31.5,23386,5,124,72
5867,582,31.8,23387,10,293,69
5868,757,32.2,23388,15,140,66
5869,558,31.4,23389,12,228,69
5870,480,30.5,23390,10,2,72
5871,299,29.7,23391,8,158,76
5872,123,28.9,23392,5,156,80
5873,0,28,23393,2,177,84
5874,0,27.2,23394,0,26,88
5875,0,27.2,23395,0,234,90
5876,0,27.2,23396,0,122,92
5877,0,27.2,23397,0,339,94
5878,0,27.2,23398,0,217,96
5879,0,27.2,23399,0,149,98
5880,0,27.2,23400,0,291,100
5881,0,27.2,23401,0,181,99
5882,0,27.2,23402,0,259,98
5883,0,27.2,23403,0,32,97
5884,0,27.2,23404,0,319,96
5885,0,27.2,23405,0,50,95
5886,178,27.2,23406,0,338,94
5887,29,28.1,23407,7,4,91
5888,86,29.1,23408,14,294,88
5889,630,30,23409,21,110,85
5890,301,30.7,23410,23,140,80
5891,480,31.5,23411,24,88,75
5892,595,32.2,23412,26,110,70
5893,544,31.6,23413,26,59,71
5894,492,31.1,23414,26,10,72
5895,406,30.6,23415,26,191,72
5896,201,30,23416,26,334,73
5897,0,29.4,23417,26,57,74
5898,0,28.9,23418,26,140,74
5899,0,28.6,23419,22,277,77
5900,0,28.3,23420,19,227,80
5901,0,28.1,23421,15,131,84
5902,0,27.8,23422,12,187,87
5903,0,27.5,23423,8,121,90
5904,0,27.2,23424,5,140,94
5905,0,27.1,23425,4,107,93
5906,0,27,23426,4,218,93
5907,0,26.8,23427,3,24,93
5908,0,26.7,23428,3,90,92
5909,0,26.6,23429,2,103,92
5910,0,27.2,23430,7,161,90
5911,72,27.7,23431,12,343,88
5912,83,28.3,23432,16,12,87
5913,58,28.9,23433,21,110,85
5914,214,29.6,23434,23,34,83
5915,304,30.4,23435,24,140,81
5916,187,31.1,23436,26,110,80
5917,364,31.1,23437,25,213,77
5918,394,31.1,23438,24,90,75
5919,419,31.1,23439,23,171,72
5920,229,31.1,23440,23,148,70
5921,0,31.1,23441,22,72,68
5922,0,31.1,23442,21,140,66
5923,0,30.6,23443,18,118,68
5924,0,30,23444,14,32,71
5925,0,29.4,23445,10,266,75
5926,0,28.9,23446,7,91,78
5927,0,28.4,23447,3,338,81
5928,0,27.8,23448,0,306,85
5929,0,27.5,23449,2,104,86
5930,0,27.2,23450,3,244,88
5931,0,26.9,23451,5,168,89
5932,0,26.7,23452,7,151,91
5933,0,26.4,23453,8,204,92
5934,234,26.1,23454,10,110,94
5935,9,26.7,23455,12,139,93
5936,48,27.2,23456,13,354,92
5937,517,27.8,23457,15,140,90
5938,87,27.8,23458,10,29,90
5939,87,27.8,23459,5,159,90
5940,528,27.8,23460,0,186,90
5941,89,28.2,23461,0,49,90
5942,35,28.5,23462,0,88,89
5943,28,28.9,23463,0,347,88
5944,32,29.3,23464,0,255,87
5945,0,29.6,23465,0,125,86
5946,0,30,23466,0,18,85
5947,0,29.5,23467,0,3,86
5948,0,29.1,23468,0,32,88
5949,0,28.6,23469,0,44,89
5950,0,28.1,23470,0,77,91
5951,0,27.7,23471,0,340,92
5952,0,27.2,23472,0,16,94
5953,0,26.8,23473,0,228,94
5954,0,26.5,23474,0,9,94
5955,0,26.1,23475,0,306,94
5956,0,25.7,23476,0,301,94
5957,0,25.4,23477,0,194,94
