hour_of_year,insolation,temperature,wind,rainfall
6438,2,27.349,,
6439,17,27.515,,
6440,53,27.676,,
6441,146,27.794,,
6442,294,27.876,,
6443,350,27.922,,
6444,320,27.952,,
6445,259,27.973,,
6446,231,27.989,,
6447,167,28.004,,
6448,98,28.036,,
6449,21,28.075,,
6450,0,28.122,,
6451,0,28.159,,
6452,0,28.198,,
6453,0,28.199,,
6454,0,28.184,,
6455,0,28.14,,
6456,0,28.086,,
6457,0,28.033,,
6458,0,27.999,,
6459,0,27.986,,
6460,0,27.991,,
6461,0,28.014,,
6462,2,28.043,,
6463,21,28.085,,
6464,109,28.147,,
6465,242,28.211,,
6466,290,28.245,,
6467,255,28.244,,
6468,182,28.259,,
6469,122,28.271,,
6470,119,28.298,,
6471,159,28.326,,
6472,136,28.372,,
6473,31,28.41,,
6474,0,28.441,,
6475,0,28.471,,
6476,0,28.499,,
6477,0,28.508,,
6478,0,28.481,,
6479,0,28.431,,
6480,0,28.357,,
6481,0,28.281,,
6482,0,28.205,,
6483,0,28.155,,
6484,0,28.115,,
6485,0,28.104,,
6486,10,28.121,,
6487,95,28.164,,
6488,246,28.258,,
6489,399,28.378,,
6490,542,28.461,,
6491,628,28.495,,
6492,639,28.508,,
6493,529,28.527,,
6494,337,28.559,,
6495,154,28.625,,
6496,58,28.689,,
6497,8,28.764,,
6498,0,28.838,,
6499,0,28.899,,
6500,0,28.934,,
6501,0,28.937,,
6502,0,28.922,,
6503,0,28.858,,
6504,0,28.763,,
6505,0,28.663,,
6506,0,28.54,,
6507,0,28.367,,
6508,0,28.207,,
6509,0,28.051,,
6510,0,27.876,,
6511,3,27.692,,
6512,8,27.463,,
6513,14,27.174,,
6514,17,26.92,,
6515,18,26.706,,
6516,15,26.46,,
6517,11,26.228,,
6518,7,26.254,,
6519,4,26.41,,
6520,2,26.529,,
6521,1,26.596,,
6522,0,26.641,,
6523,0,26.728,,
6524,0,26.825,,
6525,0,26.936,,
6526,0,27.041,,
6527,0,27.112,,
6528,0,27.158,,
6529,0,27.188,,
6530,0,27.233,,
6531,0,27.279,,
6532,0,27.347,,
6533,0,27.397,,
6534,4,27.441,,
6535,41,27.48,,
6536,118,27.51,,
6537,201,27.533,,
6538,221,27.52,,
6539,216,27.506,,
6540,215,27.503,,
6541,208,27.533,,
6542,168,27.587,,
6543,96,27.661,,
6544,38,27.703,,
6545,8,27.76,,
6546,0,27.824,,
6547,0,27.886,,
6548,0,27.903,,
6549,0,27.874,,
6550,0,27.813,,
6551,0,27.712,,
6552,0,27.589,,
6553,0,27.48,,
6554,0,27.463,,
6555,0,27.52,,
6556,0,27.61,,
6557,0,27.719,,
6558,8,27.828,,
6559,50,27.94,,
6560,90,28.027,,
6561,142,28.103,,
6562,212,28.142,,
6563,251,28.125,,
6564,258,28.11,,
6565,269,28.118,,
6566,238,28.157,,
6567,189,28.251,,
6568,95,28.349,,
6569,20,28.441,,
6570,0,28.51,,
6571,0,28.534,,
6572,0,28.53,,
6573,0,28.486,,
6574,0,28.442,,
6575,0,28.357,,
6576,0,28.269,,
6577,0,28.202,,
6578,0,28.16,,
6579,0,28.157,,
6580,0,28.192,,
6581,0,28.247,,
6582,6,28.321,,
6583,54,28.382,,
6584,132,28.36,,
6585,188,28.318,,
6586,197,28.288,,
6587,197,28.239,,
6588,207,28.162,,
6589,167,28.114,,
6590,98,28.096,,
6591,55,28.113,,
6592,19,28.179,,
6593,4,28.267,,
6594,0,28.368,,
6595,0,28.462,,
6596,0,28.508,,
6597,0,28.509,,
6598,0,28.444,,
6599,0,28.363,,
6600,0,28.284,,
6601,0,28.194,,
6602,0,28.127,,
6603,0,28.095,,
6604,0,28.085,,
6605,0,28.093,,
6606,4,28.087,,
6607,29,28.092,,
6608,90,28.084,,
6609,177,28.083,,
6610,282,28.048,,
6611,296,27.981,,
6612,262,27.936,,
6613,251,27.901,,
6614,170,27.931,,
6615,98,28.008,,
6616,27,28.089,,
6617,4,28.17,,
6618,0,28.248,,
6619,0,28.306,,
6620,0,28.318,,
6621,0,28.274,,
6622,0,28.19,,
6623,0,28.094,,
6624,0,27.987,,
6625,0,27.904,,
6626,0,27.857,,
6627,0,27.818,,
6628,0,27.808,,
6629,0,27.826,,
6630,1,27.827,,
6631,5,27.837,,
6632,11,27.871,,
6633,18,27.886,,
6634,27,27.86,,
6635,32,27.779,,
6636,37,27.678,,
6637,41,27.583,,
6638,44,27.583,,
6639,32,27.667,,
6640,15,27.821,,
6641,3,28.023,,
6642,0,28.208,,
6643,0,28.346,,
6644,0,28.391,,
6645,0,28.366,,
6646,0,28.264,,
6647,0,28.129,,
6648,0,27.978,,
6649,0,27.829,,
6650,0,27.719,,
6651,0,27.641,,
6652,0,27.596,,
6653,0,27.568,,
6654,1,27.567,,
6655,4,27.611,,
6656,13,27.699,,
6657,27,27.794,,
6658,45,27.769,,
6659,56,27.591,,
6660,62,27.344,,
6661,56,27.163,,
6662,42,27.135,,
6663,26,27.269,,
6664,11,27.559,,
6665,3,27.9,,
6666,0,28.206,,
6667,0,28.444,,
6668,0,28.571,,
6669,0,28.655,,
6670,0,28.735,,
6671,0,28.791,,
6672,0,28.787,,
6673,0,28.759,,
6674,0,28.718,,
6675,0,28.664,,
6676,0,28.642,,
6677,0,28.639,,
6678,3,28.645,,
6679,30,28.661,,
6680,117,28.679,,
6681,233,28.709,,
6682,340,28.698,,
6683,395,28.667,,
6684,425,28.631,,
6685,430,28.6,,
6686,390,28.633,,
6687,293,28.704,,
6688,158,28.804,,
6689,39,28.888,,
6690,0,28.957,,
6691,0,29.021,,
6692,0,29.035,,
6693,0,29.013,,
6694,0,28.961,,
6695,0,28.881,,
6696,0,28.783,,
6697,0,28.686,,
6698,0,28.6,,
6699,0,28.542,,
6700,0,28.509,,
6701,0,28.49,,
6702,5,28.486,,
6703,47,28.489,,
6704,150,28.501,,
6705,228,28.514,,
6706,269,28.497,,
6707,265,28.453,,
6708,288,28.407,,
6709,290,28.375,,
6710,309,28.4,,
6711,236,28.48,,
6712,124,28.571,,
6713,29,28.642,,
6714,0,28.72,,
6715,0,28.79,,
6716,0,28.806,,
6717,0,28.734,,
6718,0,28.645,,
6719,0,28.542,,
6720,0,28.429,,
6721,0,28.318,,
6722,0,28.266,,
6723,0,28.239,,
6724,0,28.216,,
6725,0,28.212,,
6726,1,28.257,,
6727,5,28.314,,
6728,15,28.378,,
6729,36,28.436,,
6730,55,28.426,,
6731,72,28.402,,
6732,82,28.379,,
6733,86,28.373,,
6734,67,28.373,,
6735,41,28.384,,
6736,15,28.438,,
6737,3,28.48,,
6738,0,28.535,,
6739,0,28.583,,
6740,0,28.619,,
6741,0,28.634,,
6742,0,28.654,,
6743,0,28.653,,
6744,0,28.61,,
6745,0,28.59,,
6746,0,28.585,,
6747,0,28.606,,
6748,0,28.67,,
6749,0,28.75,,
6750,1,28.773,,
6751,6,28.752,,
6752,15,28.715,,
6753,26,28.78,,
6754,38,28.846,,
6755,38,28.899,,
6756,38,28.946,,
6757,33,29.003,,
6758,24,29.056,,
6759,15,29.101,,
6760,7,29.145,,
6761,2,29.181,,
6762,0,29.211,,
6763,0,29.255,,
6764,0,29.265,,
6765,0,29.241,,
6766,0,29.195,,
6767,0,29.124,,
6768,0,29.029,,
6769,0,28.956,,
6770,0,28.903,,
6771,0,28.893,,
6772,0,28.88,,
6773,0,28.863,,
6774,4,28.844,,
6775,33,28.828,,
6776,92,28.824,,
6777,152,28.838,,
6778,190,28.812,,
6779,181,28.743,,
6780,145,28.664,,
6781,92,28.6,,
6782,48,28.579,,
6783,27,28.604,,
6784,13,28.65,,
6785,4,28.732,,
6786,0,28.796,,
6787,0,28.863,,
6788,0,28.903,,
6789,0,28.922,,
6790,0,28.909,,
6791,0,28.861,,
6792,0,28.786,,
6793,0,28.701,,
6794,0,28.582,,
6795,0,28.484,,
6796,0,28.392,,
6797,0,28.323,,
6798,3,28.219,,
6799,22,28.096,,
6800,38,27.948,,
6801,49,27.775,,
6802,51,27.581,,
6803,36,27.492,,
6804,27,27.488,,
6805,20,27.545,,
6806,17,27.653,,
6807,16,27.761,,
6808,11,27.908,,
6809,3,28.048,,
6810,0,28.175,,
6811,0,28.307,,
6812,0,28.407,,
6813,0,28.428,,
6814,0,28.373,,
6815,0,28.258,,
6816,0,28.089,,
6817,0,27.911,,
6818,0,27.726,,
6819,0,27.522,,
6820,0,27.337,,
6821,0,27.176,,
6822,1,26.99,,
6823,6,26.81,,
6824,18,26.633,,
6825,30,26.465,,
6826,40,26.326,,
6827,42,26.227,,
6828,45,26.212,,
6829,60,26.264,,
6830,101,26.433,,
6831,131,26.689,,
6832,119,26.973,,
6833,38,27.229,,
6834,0,27.455,,
6835,0,27.643,,
6836,0,27.802,,
6837,0,27.92,,
6838,0,28,,
6839,0,28.042,,
6840,0,28.057,,
6841,0,28.071,,
6842,0,28.109,,
6843,0,28.161,,
6844,0,28.24,,
6845,0,28.328,,
6846,4,28.431,,
6847,39,28.602,,
6848,130,28.805,,
6849,285,28.938,,
6850,353,28.934,,
6851,247,28.9,,
6852,196,28.862,,
6853,174,28.848,,
6854,143,28.847,,
6855,96,28.877,,
6856,56,28.944,,
6857,18,29.012,,
6858,0,29.063,,
6859,0,29.099,,
6860,0,29.093,,
6861,0,29.04,,
6862,0,28.973,,
6863,0,28.87,,
6864,0,28.767,,
6865,0,28.664,,
6866,0,28.546,,
6867,0,28.441,,
6868,0,28.352,,
6869,0,28.306,,
6870,4,28.268,,
6871,31,28.274,,
6872,80,28.28,,
6873,135,28.255,,
6874,186,28.207,,
6875,209,28.12,,
6876,132,28.034,,
6877,75,27.925,,
6878,28,27.837,,
6879,11,27.764,,
6880,5,27.752,,
6881,1,27.851,,
6882,0,27.992,,
6883,0,28.132,,
6884,0,28.229,,
6885,0,28.254,,
6886,0,28.219,,
6887,0,28.137,,
6888,0,28.042,,
6889,0,27.941,,
6890,0,27.866,,
6891,0,27.87,,
6892,0,27.951,,
6893,0,28.069,,
6894,1,28.194,,
6895,7,28.302,,
6896,22,28.395,,
6897,42,28.455,,
6898,54,28.493,,
6899,48,28.476,,
6900,45,28.444,,
6901,39,28.441,,
6902,31,28.469,,
6903,20,28.54,,
6904,10,28.642,,
6905,3,28.742,,
6906,0,28.831,,
6907,0,28.914,,
6908,0,28.983,,
6909,0,29.046,,
6910,0,29.074,,
6911,0,29.059,,
6912,0,28.986,,
6913,0,28.873,,
6914,0,28.681,,
6915,0,28.485,,
6916,0,28.349,,
6917,0,28.219,,
6918,1,28.091,,
6919,6,27.908,,
6920,12,27.749,,
6921,18,27.653,,
6922,21,27.485,,
6923,29,27.288,,
6924,34,27.123,,
6925,33,27.009,,
6926,30,26.938,,
6927,19,26.946,,
6928,11,27.02,,
6929,3,27.112,,
6930,0,27.241,,
6931,0,27.372,,
6932,0,27.45,,
6933,0,27.474,,
6934,0,27.46,,
6935,0,27.459,,
6936,0,27.493,,
6937,0,27.548,,
6938,0,27.529,,
6939,0,27.372,,
6940,0,27.166,,
6941,0,27.042,,
6942,0,26.978,,
6943,2,26.934,,
6944,5,26.973,,
6945,5,27.027,,
6946,7,27.093,,
6947,8,27.151,,
6948,10,27.238,,
6949,10,27.366,,
6950,9,27.458,,
6951,7,27.53,,
6952,4,27.607,,
6953,1,27.71,,
6954,0,27.815,,
6955,0,27.896,,
6956,0,27.94,,
6957,0,27.932,,
6958,0,27.86,,
6959,0,27.735,,
6960,0,27.599,,
6961,0,27.486,,
6962,0,27.42,,
6963,0,27.391,,
6964,0,27.43,,
6965,0,27.52,,
6966,0,27.616,,
6967,2,27.732,,
6968,6,27.865,,
6969,11,28.051,,
6970,16,28.185,,
6971,20,28.234,,
6972,19,28.23,,
6973,16,28.172,,
6974,12,28.059,,
6975,8,27.972,,
6976,4,27.959,,
6977,1,27.95,,
6978,0,27.94,,
6979,0,27.912,,
6980,0,27.907,,
6981,0,27.892,,
6982,0,27.877,,
6983,0,27.847,,
6984,0,27.726,,
6985,0,27.549,,
6986,0,27.382,,
6987,0,27.29,,
6988,0,27.282,,
6989,0,27.363,,
6990,0,27.461,,
6991,2,27.526,,
6992,6,27.582,,
6993,11,27.612,,
6994,16,27.599,,
6995,18,27.569,,
6996,17,27.544,,
6997,16,27.543,,
6998,12,27.595,,
6999,8,27.709,,
7000,4,27.87,,
7001,1,28.016,,
7002,0,28.094,,
7003,0,28.117,,
7004,0,28.067,,
7005,0,27.93,,
7006,0,27.802,,
7007,0,27.743,,
7008,0,27.717,,
7009,0,27.698,,
7010,0,27.651,,
7011,0,27.626,,
7012,0,27.623,,
7013,0,27.61,,
7014,0,27.591,,
7015,3,27.496,,
7016,7,27.312,,
7017,11,27.149,,
7018,13,27.068,,
7019,16,27.011,,
7020,17,26.957,,
7021,16,26.932,,
7022,12,26.966,,
7023,8,27.049,,
7024,4,27.194,,
7025,1,27.34,,
7026,0,27.462,,
7027,0,27.521,,
7028,0,27.518,,
7029,0,27.446,,
7030,0,27.362,,
7031,0,27.366,,
7032,0,27.497,,
7033,0,27.669,,
7034,0,27.776,,
7035,0,27.836,,
7036,0,27.854,,
7037,0,27.852,,
7038,1,27.863,,
7039,9,27.885,,
7040,33,27.933,,
7041,80,28.01,,
7042,134,28.08,,
7043,179,28.103,,
7044,191,28.084,,
7045,167,28.033,,
7046,110,27.947,,
7047,61,27.899,,
7048,28,27.925,,
7049,7,27.963,,
7050,0,27.965,,
7051,0,27.968,,
7052,0,27.934,,
7053,0,27.853,,
7054,0,27.748,,
7055,0,27.675,,
7056,0,27.629,,
7057,0,27.646,,
7058,0,27.743,,
7059,0,27.879,,
7060,0,28.001,,
7061,0,28.081,,
7062,2,28.132,,
7063,14,28.162,,
7064,31,28.181,,
7065,54,28.162,,
7066,69,28.106,,
7067,77,28.043,,
7068,66,27.998,,
7069,50,27.978,,
7070,37,28,,
7071,25,28.097,,
7072,14,28.23,,
7073,4,28.388,,
7074,0,28.567,,
7075,0,28.723,,
7076,0,28.805,,
7077,0,28.805,,
7078,0,28.747,,
7079,0,28.666,,
7080,0,28.607,,
7081,0,28.56,,
7082,0,28.55,,
7083,0,28.581,,
7084,0,28.61,,
7085,0,28.667,,
7086,1,28.766,,
7087,10,28.878,,
7088,34,28.966,,
7089,77,29.03,,
7090,148,29.051,,
7091,236,29.019,,
7092,275,28.953,,
7093,162,28.892,,
7094,124,28.828,,
7095,96,28.791,,
7096,55,28.748,,
7097,12,28.698,,
7098,0,28.653,,
7099,0,28.653,,
7100,0,28.639,,
7101,0,28.645,,
7102,0,28.685,,
7103,0,28.7,,
7104,0,28.684,,
7105,0,28.648,,
7106,0,28.617,,
7107,0,28.602,,
7108,0,28.614,,
7109,0,28.625,,
7110,10,28.635,,
7111,115,28.682,,
7112,305,28.74,,
7113,495,28.776,,
7114,595,28.781,,
7115,652,28.739,,
7116,669,28.713,,
7117,564,28.714,,
7118,433,28.725,,
7119,320,28.736,,
7120,175,28.736,,
7121,40,28.708,,
7122,0,28.7,,
7123,0,28.685,,
7124,0,28.652,,
7125,0,28.585,,
7126,0,28.505,,
7127,0,28.426,,
7128,0,28.407,,
7129,0,28.43,,
7130,0,28.458,,
7131,0,28.457,,
7132,0,28.349,,
7133,0,28.039,,
7134,1,27.672,,
7135,4,27.502,,
7136,9,27.666,,
7137,23,28.059,,
7138,79,28.367,,
7139,126,28.462,,
7140,130,28.407,,
7141,98,28.178,,
7142,44,27.78,,
7143,15,27.436,,
7144,6,27.202,,
7145,1,27.276,,
7146,0,27.582,,
7147,0,27.966,,
7148,0,28.3,,
7149,0,28.442,,
7150,0,28.474,,
7151,0,28.431,,
7152,0,28.342,,
7153,0,28.245,,
7154,0,28.194,,
7155,0,28.193,,
7156,0,28.232,,
7157,0,28.263,,
7158,2,28.258,,
7159,13,28.271,,
7160,48,28.293,,
7161,123,28.297,,
7162,235,28.246,,
7163,282,28.13,,
7164,268,27.969,,
7165,232,27.776,,
7166,119,27.566,,
7167,38,27.447,,
7168,14,27.39,,
7169,4,27.375,,
7170,0,27.381,,
7171,0,27.401,,
7172,0,27.427,,
7173,0,27.449,,
7174,0,27.437,,
7175,0,27.413,,
7176,0,27.372,,
7177,0,27.33,,
7178,0,27.286,,
7179,0,27.302,,
7180,0,27.375,,
7181,0,27.466,,
7182,6,27.565,,
7183,60,27.645,,
7184,168,27.758,,
7185,304,27.908,,
7186,432,28.027,,
7187,460,28.129,,
7188,375,28.222,,
7189,265,28.31,,
7190,179,28.371,,
7191,117,28.411,,
7192,52,28.465,,
7193,9,28.493,,
7194,0,28.529,,
7195,0,28.575,,
7196,0,28.595,,
7197,0,28.564,,
7198,0,28.524,,
7199,0,28.46,,
7200,0,28.354,,
7201,0,28.219,,
7202,0,28.091,,
7203,0,27.973,,
7204,0,27.905,,
7205,0,27.894,,
7206,2,27.955,,
7207,18,28.052,,
7208,54,28.125,,
7209,88,28.176,,
7210,106,28.165,,
7211,148,28.102,,
7212,225,28.053,,
7213,238,28.001,,
7214,203,27.99,,
7215,150,28.022,,
7216,62,28.083,,
7217,10,28.132,,
7218,0,28.176,,
7219,0,28.215,,
7220,0,28.249,,
7221,0,28.245,,
7222,0,28.211,,
7223,0,28.17,,
7224,0,28.108,,
7225,0,28.013,,
7226,0,27.96,,
7227,0,27.962,,
7228,0,27.858,,
7229,0,27.67,,
7230,0,27.477,,
7231,3,27.328,,
7232,10,27.233,,
7233,26,27.185,,
7234,31,27.067,,
7235,35,26.941,,
7236,35,26.867,,
7237,26,26.808,,
7238,15,26.758,,
7239,9,26.733,,
7240,4,26.802,,
7241,1,26.919,,
7242,0,27.011,,
7243,0,27.055,,
7244,0,27.103,,
7245,0,27.132,,
7246,0,27.128,,
7247,0,27.124,,
7248,0,27.145,,
7249,0,27.197,,
7250,0,27.316,,
7251,0,27.373,,
7252,0,27.45,,
7253,0,27.545,,
7254,1,27.594,,
7255,3,27.675,,
7256,8,27.712,,
7257,19,27.812,,
7258,43,27.899,,
7259,66,27.929,,
7260,69,27.889,,
7261,58,27.832,,
7262,41,27.848,,
7263,26,27.958,,
7264,14,28.157,,
7265,4,28.337,,
7266,0,28.458,,
7267,0,28.523,,
7268,0,28.593,,
7269,0,28.638,,
7270,0,28.658,,
7271,0,28.664,,
7272,0,28.612,,
7273,0,28.525,,
7274,0,28.423,,
7275,0,28.312,,
7276,0,28.246,,
7277,0,28.213,,
7278,6,28.177,,
7279,38,28.185,,
7280,118,28.213,,
7281,325,28.211,,
7282,586,28.179,,
7283,732,28.13,,
7284,741,28.096,,
7285,672,28.059,,
7286,532,28.036,,
7287,364,28.009,,
7288,189,27.949,,
7289,47,27.831,,
7290,0,27.726,,
7291,0,27.677,,
7292,0,27.684,,
7293,0,27.692,,
7294,0,27.691,,
7295,0,27.684,,
7296,0,27.64,,
7297,0,27.571,,
7298,0,27.485,,
7299,0,27.416,,
7300,0,27.388,,
7301,0,27.367,,
7302,15,27.38,,
7303,66,27.419,,
7304,155,27.504,,
7305,328,27.607,,
7306,636,27.68,,
7307,792,27.718,,
7308,849,27.753,,
7309,809,27.798,,
7310,685,27.819,,
7311,504,27.834,,
7312,284,27.845,,
7313,70,27.854,,
7314,0,27.85,,
7315,0,27.853,,
7316,0,27.841,,
7317,0,27.789,,
7318,0,27.703,,
7319,0,27.603,,
7320,0,27.463,,
7321,0,27.312,,
7322,0,27.22,,
7323,0,27.164,,
7324,0,27.123,,
7325,0,27.11,,
7326,9,27.125,,
7327,88,27.148,,
7328,260,27.216,,
7329,438,27.312,,
7330,570,27.375,,
7331,591,27.4,,
7332,580,27.433,,
7333,528,27.469,,
7334,369,27.525,,
7335,245,27.608,,
7336,120,27.703,,
7337,27,27.79,,
7338,0,27.865,,
7339,0,27.941,,
7340,0,27.992,,
7341,0,27.993,,
7342,0,27.959,,
7343,0,27.907,,
7344,0,27.847,,
7345,0,27.8,,
7346,0,27.761,,
7347,0,27.715,,
7348,0,27.69,,
7349,0,27.712,,
7350,1,27.759,,
7351,8,27.791,,
7352,16,27.797,,
7353,23,27.796,,
7354,28,27.75,,
7355,31,27.676,,
7356,32,27.595,,
7357,30,27.527,,
7358,24,27.512,,
7359,17,27.571,,
7360,9,27.699,,
7361,2,27.848,,
7362,0,27.975,,
7363,0,28.07,,
7364,0,28.11,,
7365,0,28.103,,
7366,0,28.07,,
7367,0,28.021,,
7368,0,27.956,,
7369,0,27.886,,
7370,0,27.822,,
7371,0,27.8,,
7372,0,27.82,,
7373,0,27.851,,
7374,1,27.897,,
7375,6,27.953,,
7376,17,28.022,,
7377,34,28.043,,
7378,52,28.034,,
7379,68,27.995,,
7380,69,27.947,,
7381,57,27.92,,
7382,41,27.935,,
7383,24,27.986,,
7384,10,28.064,,
7385,2,28.145,,
7386,0,28.23,,
7387,0,28.316,,
7388,0,28.362,,
7389,0,28.339,,
7390,0,28.277,,
7391,0,28.183,,
7392,0,28.075,,
7393,0,27.957,,
7394,0,27.858,,
7395,0,27.77,,
7396,0,27.727,,
7397,0,27.741,,
7398,1,27.789,,
7399,13,27.855,,
7400,61,27.922,,
7401,114,27.986,,
7402,98,28.002,,
7403,84,27.987,,
7404,68,27.964,,
7405,58,27.954,,
7406,39,27.962,,
7407,19,27.967,,
7408,10,27.967,,
7409,2,27.961,,
7410,0,27.958,,
7411,0,27.966,,
7412,0,27.952,,
7413,0,27.905,,
7414,0,27.832,,
7415,0,27.766,,
7416,0,27.705,,
7417,0,27.654,,
7418,0,27.624,,
7419,0,27.652,,
7420,0,27.692,,
7421,0,27.75,,
7422,4,27.819,,
7423,36,27.882,,
7424,136,27.909,,
7425,312,27.894,,
7426,473,27.844,,
7427,487,27.791,,
7428,439,27.774,,
7429,382,27.764,,
7430,307,27.77,,
7431,202,27.822,,
7432,92,27.876,,
7433,18,27.919,,
7434,0,27.941,,
7435,0,27.981,,
7436,0,27.998,,
7437,0,27.994,,
7438,0,27.965,,
7439,0,27.903,,
7440,0,27.831,,
7441,0,27.752,,
7442,0,27.686,,
7443,0,27.65,,
7444,0,27.626,,
7445,0,27.615,,
7446,16,27.634,,
7447,147,27.654,,
7448,361,27.696,,
7449,567,27.726,,
7450,724,27.735,,
7451,814,27.714,,
7452,836,27.706,,
7453,779,27.711,,
7454,665,27.744,,
7455,491,27.821,,
7456,276,27.894,,
7457,63,27.939,,
7458,0,27.96,,
7459,0,27.983,,
7460,0,28,,
7461,0,27.972,,
7462,0,27.907,,
7463,0,27.823,,
7464,0,27.722,,
7465,0,27.623,,
7466,0,27.53,,
7467,0,27.468,,
7468,0,27.465,,
7469,0,27.497,,
7470,27,27.545,,
7471,216,27.585,,
7472,437,27.628,,
7473,649,27.652,,
7474,784,27.633,,
7475,856,27.621,,
7476,872,27.64,,
7477,825,27.676,,
7478,709,27.74,,
7479,533,27.829,,
7480,309,27.934,,
7481,77,28.02,,
7482,0,28.075,,
7483,0,28.118,,
7484,0,28.14,,
7485,0,28.125,,
7486,0,28.078,,
7487,0,28.009,,
7488,0,27.913,,
7489,0,27.819,,
7490,0,27.758,,
7491,0,27.726,,
7492,0,27.73,,
7493,0,27.765,,
7494,27,27.797,,
7495,220,27.849,,
7496,463,27.922,,
7497,665,27.996,,
7498,810,28.033,,
7499,883,28.053,,
7500,895,28.073,,
7501,840,28.111,,
7502,709,28.156,,
7503,531,28.226,,
7504,309,28.292,,
7505,71,28.334,,
7506,0,28.35,,
7507,0,28.356,,
7508,0,28.336,,
7509,0,28.269,,
7510,0,28.175,,
7511,0,28.07,,
7512,0,27.967,,
7513,0,27.873,,
7514,0,27.792,,
7515,0,27.735,,
7516,0,27.708,,
7517,0,27.691,,
7518,14,27.711,,
7519,154,27.749,,
7520,380,27.818,,
7521,578,27.891,,
7522,724,27.934,,
7523,804,27.963,,
7524,816,27.964,,
7525,757,27.973,,
7526,629,27.999,,
7527,436,28.04,,
7528,223,28.088,,
7529,39,28.101,,
7530,0,28.086,,
7531,0,28.074,,
7532,0,28.055,,
7533,0,27.991,,
7534,0,27.893,,
7535,0,27.755,,
7536,0,27.599,,
7537,0,27.459,,
7538,0,27.369,,
7539,0,27.332,,
7540,0,27.349,,
7541,0,27.364,,
7542,3,27.409,,
7543,30,27.441,,
7544,88,27.526,,
7545,200,27.616,,
7546,312,27.698,,
7547,449,27.778,,
7548,422,27.88,,
7549,394,27.982,,
7550,361,28.086,,
7551,253,28.197,,
7552,141,28.289,,
7553,22,28.346,,
7554,0,28.379,,
7555,0,28.413,,
7556,0,28.422,,
7557,0,28.37,,
7558,0,28.285,,
7559,0,28.168,,
7560,0,28.029,,
7561,0,27.873,,
7562,0,27.763,,
7563,0,27.696,,
7564,0,27.662,,
7565,0,27.686,,
7566,9,27.724,,
7567,110,27.802,,
7568,314,27.896,,
7569,494,27.984,,
7570,622,28.044,,
7571,698,28.09,,
7572,693,28.115,,
7573,622,28.144,,
7574,444,28.188,,
7575,254,28.263,,
7576,93,28.336,,
7577,14,28.394,,
7578,0,28.433,,
7579,0,28.489,,
7580,0,28.508,,
7581,0,28.489,,
7582,0,28.441,,
7583,0,28.386,,
7584,0,28.308,,
7585,0,28.224,,
7586,0,28.163,,
7587,0,28.132,,
7588,0,28.157,,
7589,0,28.2,,
7590,9,28.246,,
7591,107,28.315,,
7592,290,28.416,,
7593,455,28.511,,
7594,592,28.574,,
7595,670,28.615,,
7596,658,28.654,,
7597,624,28.697,,
7598,516,28.736,,
7599,346,28.776,,
7600,162,28.817,,
7601,28,28.832,,
7602,0,28.825,,
7603,0,28.82,,
7604,0,28.806,,
7605,0,28.757,,
7606,0,28.674,,
7607,0,28.597,,
7608,0,28.51,,
7609,0,28.429,,
7610,0,28.374,,
7611,0,28.34,,
7612,0,28.339,,
7613,0,28.355,,
7614,13,28.385,,
7615,132,28.424,,
7616,331,28.495,,
7617,518,28.559,,
7618,671,28.594,,
7619,779,28.608,,
7620,815,28.61,,
7621,763,28.613,,
7622,628,28.632,,
7623,424,28.666,,
7624,207,28.72,,
7625,38,28.758,,
7626,0,28.785,,
7627,0,28.823,,
7628,0,28.83,,
7629,0,28.796,,
7630,0,28.716,,
7631,0,28.639,,
7632,0,28.574,,
7633,0,28.509,,
7634,0,28.455,,
7635,0,28.419,,
7636,0,28.43,,
7637,0,28.452,,
7638,3,28.481,,
7639,29,28.511,,
7640,86,28.57,,
7641,115,28.644,,
7642,114,28.671,,
7643,74,28.665,,
7644,44,28.625,,
7645,27,28.54,,
7646,18,28.418,,
7647,12,28.318,,
7648,7,28.248,,
7649,2,28.213,,
7650,0,28.195,,
7651,0,28.202,,
7652,0,28.18,,
7653,0,28.121,,
7654,0,28.041,,
7655,0,27.957,,
7656,0,27.881,,
7657,0,27.817,,
7658,0,27.802,,
7659,0,27.824,,
7660,0,27.856,,
7661,0,27.896,,
7662,7,27.957,,
7663,80,28.051,,
7664,174,28.174,,
7665,220,28.186,,
7666,88,28.017,,
7667,49,27.812,,
7668,38,27.702,,
7669,47,27.741,,
7670,74,27.843,,
7671,80,27.929,,
7672,52,28.022,,
7673,13,28.112,,
7674,0,28.2,,
7675,0,28.297,,
7676,0,28.385,,
7677,0,28.461,,
7678,0,28.51,,
7679,0,28.542,,
7680,0,28.563,,
7681,0,28.583,,
7682,0,28.591,,
7683,0,28.604,,
7684,0,28.634,,
7685,0,28.677,,
7686,15,28.715,,
7687,155,28.788,,
7688,365,28.883,,
7689,508,28.963,,
7690,623,29.003,,
7691,630,29.034,,
7692,594,29.071,,
7693,493,29.115,,
7694,366,29.15,,
7695,224,29.168,,
7696,103,29.187,,
7697,20,29.194,,
7698,0,29.18,,
7699,0,29.169,,
7700,0,29.12,,
7701,0,29.038,,
7702,0,28.934,,
7703,0,28.825,,
7704,0,28.703,,
7705,0,28.594,,
7706,0,28.512,,
7707,0,28.468,,
7708,0,28.443,,
